Industry,id,id2
Accounting/Finance,1,2
Advertising/Public Relations,2,4
Aerospace/Aviation,3,8
Arts/Entertainment/Publishing,4,11
Automotive,5,14
Banking/Mortgage,6,17
Business Development,7,20
Business Opportunity,8,23
Clerical/Administrative,9,26
Construction/Facilities,10,29
Consumer Goods,11,32
Customer Service,12,35
NaN,100,38
Energy/Utilities,14,41
Engineering,15,44
Government/Military,16,47
Green,17,50
Healthcare,18,53
Hospitality/Travel,19,56
Human Resources,20,59
Installation/Maintenance,21,62
Insurance,22,65
Internet,23,68
Job Search Aids,24,71
Law Enforcement/Security,25,74
Legal,26,77
Management/Executive,27,80
Manufacturing/Operations,28,83
Marketing,29,86
Non-Profit/Volunteer,30,89
Pharmaceutical/Biotech,31,92
Professional Services,32,95
QA/Quality Control,33,98
Real Estate,34,101
Restaurant/Food Service,35,104
Retail,36,107
Sales,37,110
Science/Research,38,113
Skilled Labor,39,116
Technology,40,119
Telecommunications,41,122
Transportation/Logistics,42,125
Other,43,128
